order_id,order_date,customer_name,customer_phone,product_id,product_name,quantity,total_amount,discount_amount,status,comment,delivery_date,gift_card,order_id_fk,customer_id_fk,gift_card_id_fk
2029934591844,2024-04-03 13:29:38,Дмитрий Кузнецов,+7 (9277) 25-93,4,Подписка на газету,3,1704.37,95.63,Cancelled,Всё отлично!,2024-04-11,0885522781699105,6153,7,16
2029934591844,2024-04-03 13:29:38,Дмитрий Кузнецов,+7 (9277) 25-93,2,Игрушка мяч,4,1138.85,61.15,Cancelled,Всё отлично!,2024-04-11,0885522781699105,6153,7,16
2029934591844,2024-04-03 13:29:38,Дмитрий Кузнецов,+7 (9277) 25-93,5,Молоко,2,5527.14,472.86,Cancelled,Всё отлично!,2024-04-11,6099397430788484,6153,7,11
2029934591844,2024-04-03 13:29:38,Дмитрий Кузнецов,+7 (9277) 25-93,4,Подписка на газету,3,1783.82,16.18,Cancelled,Всё отлично!,2024-04-11,1815900836394171,6153,7,17
2029933873602,2024-04-03 13:32:46,Анна Смирнова,+7 (9860) 05-78,2,Игрушка мяч,1,270.46,29.54,Completed,"Задержка с доставкой, печалька...",2024-04-30,5008300071867573,6154,6,9
2029932721760,2024-04-03 13:56:48,Мария Петрова,+7 (9250) 34-93,2,Игрушка мяч,1,289.91,10.09,Processing,Ждём с нетерпением!,2024-04-25,9645911883194436,6155,5,8
2029932721760,2024-04-03 13:56:48,Мария Петрова,+7 (9250) 34-93,4,Подписка на газету,2,1136.44,63.56,Processing,Ждём с нетерпением!,2024-04-25,9645911883194436,6155,5,8
2029932721760,2024-04-03 13:56:48,Мария Петрова,+7 (9250) 34-93,2,Игрушка мяч,1,249.25,50.75,Processing,Ждём с нетерпением!,2024-04-25,9645911883194436,6155,5,8
2029932721760,2024-04-03 13:56:48,Мария Петрова,+7 (9250) 34-93,4,Подписка на газету,4,2286.7,113.3,Processing,Ждём с нетерпением!,2024-04-25,9645911883194436,6155,5,8
2029932721760,2024-04-03 13:56:48,Мария Петрова,+7 (9250) 34-93,2,Игрушка мяч,1,287.01,12.99,Processing,Ждём с нетерпением!,2024-04-25,9645911883194436,6155,5,8
2029934072693,2024-04-03 14:09:03,Мария Петрова,+7 (9581) 29-31,4,Подписка на газету,5,2740.7,259.3,Processing,Ждём с нетерпением!,2024-04-17,9645911883194436,6156,5,8
2029935371464,2024-04-03 14:14:17,Анна Смирнова,+7 (9677) 61-45,5,Молоко,2,5252.27,747.73,Processing,Нужно уточнить сроки,2024-04-24,5008300071867573,6157,6,9
2029935371464,2024-04-03 14:14:17,Анна Смирнова,+7 (9677) 61-45,1,Корм для собак,3,1303.93,196.07,Processing,Нужно уточнить сроки,2024-04-24,5008300071867573,6157,6,9
2029935371464,2024-04-03 14:14:17,Анна Смирнова,+7 (9677) 61-45,1,Корм для собак,1,456.97,43.03,Processing,Нужно уточнить сроки,2024-04-24,5008300071867573,6157,6,9
2029935371464,2024-04-03 14:14:17,Анна Смирнова,+7 (9677) 61-45,3,Амуниция для собак,4,4482.87,317.13,Processing,Нужно уточнить сроки,2024-04-24,5008300071867573,6157,6,9
2029935371464,2024-04-03 14:14:17,Анна Смирнова,+7 (9677) 61-45,1,Корм для собак,2,836.32,163.68,Processing,Нужно уточнить сроки,2024-04-24,5008300071867573,6157,6,9
2029935600341,2024-04-03 14:17:35,Алексей Михайлов,+7 (9413) 13-44,3,Амуниция для собак,4,4212.21,587.79,Cancelled,Ждём с нетерпением!,2024-01-04,9027112006447338,6158,2,4
2029935600341,2024-04-03 14:17:35,Алексей Михайлов,+7 (9413) 13-44,4,Подписка на газету,1,489.77,110.23,Cancelled,Ждём с нетерпением!,2024-01-04,9027112006447338,6158,2,4
2029935600341,2024-04-03 14:17:35,Алексей Михайлов,+7 (9413) 13-44,1,Корм для собак,1,484.77,15.23,Cancelled,Ждём с нетерпением!,2024-01-04,9515225760821750,6158,2,3
2029935600341,2024-04-03 14:17:35,Алексей Михайлов,+7 (9413) 13-44,4,Подписка на газету,2,1057.47,142.53,Cancelled,Ждём с нетерпением!,2024-01-04,9515225760821750,6158,2,3
2029935399788,2024-04-03 14:24:51,Сергей Сидоров,+7 (9884) 17-24,1,Корм для собак,3,1256.71,243.29,Cancelled,Спасибо за заказ,2024-04-25,1147744300886234,6159,4,7
2029935136874,2024-04-03 14:25:00,Сергей Сидоров,+7 (9253) 12-13,1,Корм для собак,2,811.3,188.7,Completed,Ждём с нетерпением!,2024-04-17,1147744300886234,6160,4,7
2029935448469,2024-04-03 14:35:50,Сергей Сидоров,+7 (9949) 33-31,5,Молоко,2,5612.76,387.24,Cancelled,Нужно уточнить сроки,2024-04-19,1147744300886234,6161,4,7
2029935448469,2024-04-03 14:35:50,Сергей Сидоров,+7 (9949) 33-31,1,Корм для собак,2,864.92,135.08,Cancelled,Нужно уточнить сроки,2024-04-19,1147744300886234,6161,4,7
2029935448469,2024-04-03 14:35:50,Сергей Сидоров,+7 (9949) 33-31,2,Игрушка мяч,4,1169.09,30.91,Cancelled,Нужно уточнить сроки,2024-04-19,1147744300886234,6161,4,7
2029935448469,2024-04-03 14:35:50,Сергей Сидоров,+7 (9949) 33-31,5,Молоко,5,12921.27,2078.73,Cancelled,Нужно уточнить сроки,2024-04-19,1147744300886234,6161,4,7
2029933901307,2024-04-03 14:46:11,Сергей Сидоров,+7 (9373) 82-65,3,Амуниция для собак,3,3005.31,594.69,Processing,Проверить наличие,2024-03-04,1147744300886234,6162,4,7
2029935564643,2024-04-03 14:46:29,Иван Иванов,+7 (9817) 17-19,2,Игрушка мяч,2,509.95,90.05,Cancelled,Подарок вовремя,2024-10-04,7329380320589945,6163,10,18
2029935564643,2024-04-03 14:46:29,Иван Иванов,+7 (9817) 17-19,5,Молоко,3,7951.88,1048.12,Cancelled,Подарок вовремя,2024-10-04,7329380320589945,6163,10,18
2029934187279,2024-04-03 14:54:49,Иван Иванов,+7 (9924) 95-25,3,Амуниция для собак,3,2955.26,644.74,Cancelled,Всё отлично!,2024-04-18,7329380320589945,6164,10,18
2029934187279,2024-04-03 14:54:49,Иван Иванов,+7 (9924) 95-25,3,Амуниция для собак,5,5473.99,526.01,Cancelled,Всё отлично!,2024-04-18,7329380320589945,6164,10,18
2029934187279,2024-04-03 14:54:49,Иван Иванов,+7 (9924) 95-25,3,Амуниция для собак,1,1083.29,116.71,Cancelled,Всё отлично!,2024-04-18,7329380320589945,6164,10,18
2029934187279,2024-04-03 14:54:49,Иван Иванов,+7 (9924) 95-25,4,Подписка на газету,2,972.7,227.3,Cancelled,Всё отлично!,2024-04-18,7329380320589945,6164,10,18
2029913018743,2024-04-03 15:22:00,Анна Смирнова,+7 (9400) 31-43,1,Корм для собак,5,2142.94,357.06,Cancelled,Проверить наличие,2024-03-02,5008300071867573,6165,6,9
2029913018743,2024-04-03 15:22:00,Анна Смирнова,+7 (9400) 31-43,1,Корм для собак,2,980.69,19.31,Cancelled,Проверить наличие,2024-03-02,5008300071867573,6165,6,9
2029913018743,2024-04-03 15:22:00,Анна Смирнова,+7 (9400) 31-43,2,Игрушка мяч,3,734.88,165.12,Cancelled,Проверить наличие,2024-03-02,5008300071867573,6165,6,9
2029913018743,2024-04-03 15:22:00,Анна Смирнова,+7 (9400) 31-43,1,Корм для собак,4,1997.02,2.98,Cancelled,Проверить наличие,2024-03-02,5008300071867573,6165,6,9
2029932755205,2024-04-03 15:27:05,Елена Новикова,+7 (9451) 40-86,3,Амуниция для собак,2,2070.32,329.68,Cancelled,Проверить наличие,2024-04-18,2322327791927395,6166,8,13
2029932755205,2024-04-03 15:27:05,Елена Новикова,+7 (9451) 40-86,2,Игрушка мяч,5,1366.5,133.5,Cancelled,Проверить наличие,2024-04-18,2322327791927395,6166,8,13
2029932755205,2024-04-03 15:27:05,Елена Новикова,+7 (9451) 40-86,4,Подписка на газету,2,1124.2,75.8,Cancelled,Проверить наличие,2024-04-18,2322327791927395,6166,8,13
2029932755205,2024-04-03 15:27:05,Елена Новикова,+7 (9451) 40-86,5,Молоко,2,5465.64,534.36,Cancelled,Проверить наличие,2024-04-18,3155239520110771,6166,8,12
2029933053354,2024-04-03 16:43:00,Мария Петрова,+7 (9281) 87-30,2,Игрушка мяч,5,1489.69,10.31,Cancelled,Ждём с нетерпением!,2024-04-16,9645911883194436,6167,5,8
2029934324522,2024-04-03 16:45:03,Мария Петрова,+7 (9726) 04-78,3,Амуниция для собак,2,2117.43,282.57,Cancelled,Ждём с нетерпением!,2024-04-18,9645911883194436,6168,5,8
2029934324522,2024-04-03 16:45:03,Мария Петрова,+7 (9726) 04-78,3,Амуниция для собак,5,4802.04,1197.96,Cancelled,Ждём с нетерпением!,2024-04-18,9645911883194436,6168,5,8
2029934324522,2024-04-03 16:45:03,Мария Петрова,+7 (9726) 04-78,1,Корм для собак,2,824.35,175.65,Cancelled,Ждём с нетерпением!,2024-04-18,9645911883194436,6168,5,8
2029934324522,2024-04-03 16:45:03,Мария Петрова,+7 (9726) 04-78,1,Корм для собак,3,1477.49,22.51,Cancelled,Ждём с нетерпением!,2024-04-18,9645911883194436,6168,5,8
2029932871364,2024-04-03 17:23:26,Елена Новикова,+7 (9662) 09-29,3,Амуниция для собак,5,5363.2,636.8,Completed,Всё отлично!,2024-04-02,9590692449731792,6169,8,14
2029932871364,2024-04-03 17:23:26,Елена Новикова,+7 (9662) 09-29,5,Молоко,1,2539.87,460.13,Completed,Всё отлично!,2024-04-02,9590692449731792,6169,8,14
2029932871364,2024-04-03 17:23:26,Елена Новикова,+7 (9662) 09-29,4,Подписка на газету,5,2771.13,228.87,Completed,Всё отлично!,2024-04-02,9590692449731792,6169,8,14
2029932871364,2024-04-03 17:23:26,Елена Новикова,+7 (9662) 09-29,2,Игрушка мяч,1,270.58,29.42,Completed,Всё отлично!,2024-04-02,3155239520110771,6169,8,12
2029943212505,2024-04-03 17:39:00,Алексей Михайлов,+7 (9478) 97-92,2,Игрушка мяч,4,1190.01,9.99,Processing,Спасибо за заказ,2024-03-25,9515225760821750,6170,2,3
2029943212505,2024-04-03 17:39:00,Алексей Михайлов,+7 (9478) 97-92,2,Игрушка мяч,1,298.32,1.68,Processing,Спасибо за заказ,2024-03-25,9027112006447338,6170,2,4
2029944626167,2024-04-03 17:48:00,Михаил Орлов,+7 (9698) 05-41,3,Амуниция для собак,1,1168.62,31.38,Cancelled,Проверить наличие,2024-03-05,0829129477023777,6171,1,1
2029944626167,2024-04-03 17:48:00,Михаил Орлов,+7 (9698) 05-41,4,Подписка на газету,1,573.49,26.51,Cancelled,Проверить наличие,2024-03-05,0829129477023777,6171,1,1
2029944626167,2024-04-03 17:48:00,Михаил Орлов,+7 (9698) 05-41,1,Корм для собак,4,1702.98,297.02,Cancelled,Проверить наличие,2024-03-05,0829129477023777,6171,1,1
2029944626167,2024-04-03 17:48:00,Михаил Орлов,+7 (9698) 05-41,4,Подписка на газету,1,560.64,39.36,Cancelled,Проверить наличие,2024-03-05,0829129477023777,6171,1,1
2029944626167,2024-04-03 17:48:00,Михаил Орлов,+7 (9698) 05-41,1,Корм для собак,4,1636.66,363.34,Cancelled,Проверить наличие,2024-03-05,0829129477023777,6171,1,1
2029943497354,2024-04-03 17:58:00,Михаил Орлов,+7 (9400) 71-14,4,Подписка на газету,3,1777.41,22.59,Completed,Ждём с нетерпением!,2024-03-26,8813984916515647,6172,1,10
2029943497354,2024-04-03 17:58:00,Михаил Орлов,+7 (9400) 71-14,4,Подписка на газету,3,1553.76,246.24,Completed,Ждём с нетерпением!,2024-03-26,8813984916515647,6172,1,10
2029943497354,2024-04-03 17:58:00,Михаил Орлов,+7 (9400) 71-14,3,Амуниция для собак,3,3541.77,58.23,Completed,Ждём с нетерпением!,2024-03-26,0768124501445669,6172,1,2
2029932720626,2024-04-03 18:19:50,Иван Иванов,+7 (9648) 87-16,3,Амуниция для собак,5,5250.24,749.76,Cancelled,Нужно уточнить сроки,2024-04-01,7329380320589945,6173,10,18
2029932720626,2024-04-03 18:19:50,Иван Иванов,+7 (9648) 87-16,1,Корм для собак,4,1908.65,91.35,Cancelled,Нужно уточнить сроки,2024-04-01,7329380320589945,6173,10,18
2029932720626,2024-04-03 18:19:50,Иван Иванов,+7 (9648) 87-16,1,Корм для собак,2,834.1,165.9,Cancelled,Нужно уточнить сроки,2024-04-01,7329380320589945,6173,10,18
2029935545559,2024-04-03 18:23:20,Михаил Орлов,+7 (9058) 11-86,3,Амуниция для собак,5,4814.84,1185.16,Completed,"Задержка с доставкой, печалька...",2024-04-13,8813984916515647,6174,1,10
2029943021442,2024-04-03 18:51:00,Мария Петрова,+7 (9304) 59-25,1,Корм для собак,4,1751.79,248.21,Completed,Проверить наличие,2024-03-16,9645911883194436,6175,5,8
2029943021442,2024-04-03 18:51:00,Мария Петрова,+7 (9304) 59-25,4,Подписка на газету,5,2993.12,6.88,Completed,Проверить наличие,2024-03-16,9645911883194436,6175,5,8
2029943021442,2024-04-03 18:51:00,Мария Петрова,+7 (9304) 59-25,5,Молоко,2,5616.46,383.54,Completed,Проверить наличие,2024-03-16,9645911883194436,6175,5,8
2029943021442,2024-04-03 18:51:00,Мария Петрова,+7 (9304) 59-25,2,Игрушка мяч,5,1269.16,230.84,Completed,Проверить наличие,2024-03-16,9645911883194436,6175,5,8
2029943021442,2024-04-03 18:51:00,Мария Петрова,+7 (9304) 59-25,2,Игрушка мяч,1,283.51,16.49,Completed,Проверить наличие,2024-03-16,9645911883194436,6175,5,8
2029934303806,2024-04-03 19:18:38,Иван Иванов,+7 (9881) 04-90,1,Корм для собак,3,1378.71,121.29,Processing,Нужно уточнить сроки,2024-04-11,7329380320589945,6176,10,18
2029935546373,2024-04-03 19:28:44,Иван Иванов,+7 (9913) 28-35,1,Корм для собак,5,2132.41,367.59,Processing,"Задержка с доставкой, печалька...",2024-04-10,7329380320589945,6177,10,18
2029935546373,2024-04-03 19:28:44,Иван Иванов,+7 (9913) 28-35,3,Амуниция для собак,2,2158.66,241.34,Processing,"Задержка с доставкой, печалька...",2024-04-10,7329380320589945,6177,10,18
2029935546373,2024-04-03 19:28:44,Иван Иванов,+7 (9913) 28-35,1,Корм для собак,2,887.68,112.32,Processing,"Задержка с доставкой, печалька...",2024-04-10,7329380320589945,6177,10,18
2029935546373,2024-04-03 19:28:44,Иван Иванов,+7 (9913) 28-35,2,Игрушка мяч,2,527.24,72.76,Processing,"Задержка с доставкой, печалька...",2024-04-10,7329380320589945,6177,10,18
